668557,3766583376.648709 15021418928.669262 29913420034.942413 43375788059.28302 64386992931.653175,75331667.53297418 150214189.28669262 299134200.3494241 433757880.5928302 643869929.3165318
545013,33487139264.569294 84264937975.77763 125216004294.21255 158379787989.84427 209905827464.58215,669742785.2913859 842649379.7577764 1252160042.9421256 1583797879.8984427 2099058274.6458216
217539,1265048131.1170216 6815610262.244735 16339030626.445635 24409648713.44781 37145229810.84821,25300962.622340433 68156102.62244734 163390306.26445636 244096487.13447812 371452298.1084821
108029,25564149902.6648 73476701413.24393 125627435845.99736 169827880722.20493 239574868902.58145,511282998.05329597 734767014.1324393 1256274358.4599736 1698278807.2220492 2395748689.0258145
575753,9504110008.081766 36533865230.02239 83089290215.92862 127959105651.05302 204491761774.7012,190082200.16163534 365338652.30022395 830892902.1592863 1279591056.5105302 2044917617.7470121
603432,20936607749.04989 58772435621.09012 92117780899.08662 115262315786.24142 148801316731.3385,418732154.9809978 587724356.2109011 921177808.9908663 1152623157.8624144 1488013167.313385
422110,5549644354.0729065 19754509075.658962 38416473374.76195 55480991631.33654 82351054466.92009,110992887.08145814 197545090.75658962 384164733.7476195 554809916.3133655 823510544.6692009
595156,26818865552.608624 66788774657.59927 105795976714.89536 135568016167.97902 182204461530.9318,536377311.0521725 667887746.5759927 1057959767.1489536 1355680161.6797903 1822044615.309318
168432,1883193743.978077 13161596093.85845 34037495579.85938 51507427427.29857 80856883899.89093,37663874.879561536 131615960.9385845 340374955.7985938 515074274.2729857 808568838.9989094
466494,15904129700.569124 47070952576.47654 87206911983.61562 124166763753.65062 184710339605.3194,318082594.0113825 470709525.7647654 872069119.8361561 1241667637.5365062 1847103396.053194
165787,2135560681.5558887 9087765024.27577 17560055850.83006 25070019535.204353 36563600891.44882,42711213.631117776 90877650.24275771 175600558.5083006 250700195.35204354 365636008.91448826
106,22075808914.188446 73263361307.60036 123936397446.48515 155882690483.57965 202324451005.24222,441516178.28376895 732633613.0760036 1239363974.4648516 1558826904.8357966 2023244510.0524223
442154,38291585382.81251 231136626900.08658 572683224203.379 858435086367.0256 1316413824700.1655,765831707.6562501 2311366269.000866 5726832242.033791 8584350863.670257 13164138247.001656
429769,14822409638.783373 36589627951.8003 55653616535.27329 69818662570.82227 93799159486.51161,296448192.7756675 365896279.518003 556536165.3527329 698186625.7082226 937991594.8651161
589257,12479685555.322031 32224005696.71572 50092431661.88965 65154094760.157936 89110653575.95808,249593711.10644063 322240056.96715724 500924316.6188965 651540947.6015794 891106535.7595809
593344,6899330164.881442 28961334924.41484 59231335127.45124 86630780795.96289 130052588470.13408,137986603.29762885 289613349.24414843 592313351.2745124 866307807.9596289 1300525884.701341
601862,8795125609.784128 30772331419.23574 57626777209.63453 81919710945.6726 120922796601.96901,175902512.19568256 307723314.1923574 576267772.0963453 819197109.4567261 1209227966.01969
186934,11984401878.250944 81372170618.778 223243482467.67636 355240792101.3131 577990007016.5406,239688037.5650189 813721706.18778 2232434824.6767635 3552407921.013131 5779900070.165406
645626,7907720711.159127 22006242746.25504 37482633296.50922 51498384893.08283 73756022135.38129,158154414.22318256 220062427.4625504 374826332.9650922 514983848.93082833 737560221.3538129
485395,60007225627.158356 149562272948.17685 216818031650.75558 268047715033.50824 350055808232.1672,1200144512.543167 1495622729.4817686 2168180316.507556 2680477150.3350825 3500558082.321672
647279,10723603502.808714 27086449512.173378 40995174626.06737 52332273280.36953 69965483280.04736,214472070.05617428 270864495.1217338 409951746.2606737 523322732.8036953 699654832.8004737
598731,34192945058.43503 85820572090.44711 124281845829.3935 152087326081.10992 194839060402.8379,683858901.1687007 858205720.9044712 1242818458.293935 1520873260.8110993 1948390604.028379
665287,7887248728.974318 22570586312.86284 35441982608.28618 45205342547.57162 59018321020.217064,157744974.57948634 225705863.1286284 354419826.0828618 452053425.4757162 590183210.2021706
52651,6019086707.462232 44795390489.35392 129806135666.83537 212699190991.56735 356994346740.4218,120381734.14924464 447953904.8935392 1298061356.6683538 2126991909.9156735 3569943467.404218
643034,9204621943.291004 33336276342.72354 57780561076.5548 75342071400.94574 100717457495.28822,184092438.86582008 333362763.4272354 577805610.765548 753420714.0094575 1007174574.9528823
634856,8448536019.400449 20894947700.11841 32880037913.15099 43236070876.85066 58939856270.93583,168970720.38800898 208949477.00118408 328800379.1315099 432360708.76850665 589398562.7093583
634244,5823900699.781618 23269352747.99117 43152849912.63968 59263799390.67244 83294044531.26259,116478013.99563237 232693527.47991168 431528499.1263968 592637993.9067245 832940445.3126259
451090,14915685196.713875 109806687329.16174 327493455891.2332 549643015888.51196 939194650978.2649,298313703.9342775 1098066873.2916174 3274934558.912332 5496430158.885119 9391946509.78265
96514,42659606786.51934 227976307641.85846 517181946206.15314 734883752605.4413 1055756936453.1589,853192135.7303869 2279763076.418585 5171819462.061531 7348837526.054413 10557569364.53159
460888,10646334251.742302 75840987644.79381 222125001681.3146 370084418560.1495 626721257915.466,212926685.03484604 758409876.4479381 2221250016.813146 3700844185.601495 6267212579.154659
640902,16125195593.683233 40912358268.146194 58496880857.00555 70808869609.18442 88893585830.71817,322503911.8736647 409123582.68146193 584968808.5700555 708088696.0918442 888935858.3071817
555859,25869664548.7092 71163091278.44414 116706359045.10764 151306798464.72028 205848439853.42197,517393290.97418404 711630912.7844414 1167063590.4510763 1513067984.6472027 2058484398.5342197
441398,21239169235.004 56592267676.16541 102246701601.6106 145884857650.34625 221398948026.96768,424783384.70008004 565922676.7616541 1022467016.016106 1458848576.5034626 2213989480.2696767
601799,7014244267.126413 27759021754.64254 62189996965.04536 95555061369.90895 150738064016.07516,140284885.34252828 277590217.5464254 621899969.6504536 955550613.6990895 1507380640.1607516
381397,5889321622.777196 32160637157.526268 76143514301.6118 111940806267.00433 168046216893.44913,117786432.45554392 321606371.57526267 761435143.016118 1119408062.6700435 1680462168.9344914
346977,18719168514.2666 52979007248.834885 88844626992.39885 115154525537.27057 154604551527.5511,374383370.285332 529790072.48834884 888446269.9239885 1151545255.3727057 1546045515.2755108
645509,50086855198.99901 87910796201.76358 99377789783.40535 107007063716.96391 122853581330.43358,1001737103.9799802 879107962.0176358 993777897.8340535 1070070637.1696391 1228535813.3043358
576348,42117353771.70039 118440084117.369 178131183835.01877 218868906663.53745 280031696848.96655,842347075.4340079 1184400841.17369 1781311838.3501878 2188689066.6353745 2800316968.4896655
302796,2293454636.0620236 12116529695.999214 27282396081.350872 40165659640.66123 60333324199.22804,45869092.721240476 121165296.95999214 272823960.81350875 401656596.40661234 603333241.9922805
409227,22526277717.104454 71083520678.96687 137642197730.6135 194131986747.97992 284277157070.41864,450525554.3420891 710835206.7896688 1376421977.306135 1941319867.4797993 2842771570.7041864
423527,106189103768.10184 510256502267.2999 1139414230511.0876 1658689492530.6045 2483736268699.109,2123782075.3620367 5102565022.672999 11394142305.110876 16586894925.306046 24837362686.99109
624960,13065873517.480362 31877622686.492447 44937025977.11671 54215882078.22343 67631295310.34688,261317470.34960726 318776226.8649245 449370259.7711671 542158820.7822343 676312953.1034688
458378,11900403763.700377 90725489670.31857 278705663058.4222 476368418457.92194 825381639264.792,238008075.27400753 907254896.7031858 2787056630.584222 4763684184.57922 8253816392.64792
108032,16770978257.980488 98822656582.98628 243045427104.85974 363327155747.79865 555926841416.8331,335419565.15960974 988226565.8298628 2430454271.0485973 3633271557.4779863 5559268414.168331
76207,624732575.8290749 3840074281.1760063 10848503815.29803 18053145915.635887 29151771181.676903,12494651.516581498 38400742.81176006 108485038.15298031 180531459.15635887 291517711.81676906
502381,19509015353.496845 51343679343.530045 75956512236.61847 92396664777.73543 114783306326.05507,390180307.06993693 513436793.43530047 759565122.3661847 923966647.7773542 1147833063.2605507
457872,23887082972.19754 59342954119.64486 91304661048.77856 115455356520.68098 156680008331.7604,477741659.44395083 593429541.1964486 913046610.4877857 1154553565.2068098 1566800083.317604
442859,13546463883.081017 40732664871.352554 66391784385.17145 85859071994.42488 117979328676.07161,270929277.6616203 407326648.71352553 663917843.8517145 858590719.9442488 1179793286.7607162
278307,13517661545.688425 33410112674.400955 50206288444.485756 64340314979.37994 86746305604.08553,270353230.91376853 334101126.74400955 502062884.4448576 643403149.7937994 867463056.0408553
655911,13374403313.750332 32573920561.660843 43357969267.45545 50828965973.51763 61432131487.30622,267488066.27500665 325739205.61660844 433579692.6745545 508289659.7351763 614321314.8730623
296311,7942354479.278817 21542785641.600014 32384620739.703457 39717994698.37967 49462395760.68111,158847089.58557636 215427856.41600013 323846207.3970346 397179946.9837967 494623957.60681105
635615,22122930234.43752 51804441177.03597 75055892118.96492 91720934184.51892 116702456347.17691,442458604.6887504 518044411.77035975 750558921.1896492 917209341.8451892 1167024563.471769
292358,14548275447.878403 55227892384.37591 115641328213.05017 168867237401.81216 253093976335.81958,290965508.95756805 552278923.8437591 1156413282.1305017 1688672374.0181217 2530939763.358196
663861,2984246280.076855 10159363921.506826 18247963542.788033 25027937297.966095 34593147571.90762,59684925.60153711 101593639.21506827 182479635.42788032 250279372.97966096 345931475.7190762
373699,47052707145.96413 279326653753.6468 654250437844.8025 940807527296.1392 1396267063229.297,941054142.9192826 2793266537.536468 6542504378.448025 9408075272.961391 13962670632.29297
603631,19695335040.01918 51588972543.980995 81846165348.63333 106420732679.79143 143828831122.09958,393906700.8003836 515889725.43981 818461653.4863334 1064207326.7979143 1438288311.220996
199339,2326498484.345389 12214061791.925457 27759686051.450115 39907316232.04256 57720419432.93939,46529969.686907776 122140617.91925457 277596860.51450115 399073162.32042557 577204194.329394
517681,15846354193.17279 90324516786.31961 217860095969.83893 322833231981.8691 489380045746.03345,316927083.86345583 903245167.8631961 2178600959.6983895 3228332319.818691 4893800457.460335
143981,445083618.27800757 3477936534.3768754 9924077032.801638 15959900160.33548 26606302292.284145,8901672.365560152 34779365.34376875 99240770.32801639 159599001.6033548 266063022.92284146
445185,11088295104.932058 71637733591.49211 203057545970.64392 339373283468.6511 573379837067.1592,221765902.09864116 716377335.9149212 2030575459.7064393 3393732834.6865115 5733798370.671592
466266,10302089342.11535 34113086369.80696 69355441294.04405 102944124092.19325 158152514923.26022,206041786.84230703 341130863.69806963 693554412.9404405 1029441240.9219326 1581525149.2326024
273155,3982193957.780664 21035036069.921787 47763472464.61317 68307254107.66811 99280526531.85419,79643879.15561329 210350360.6992179 477634724.6461317 683072541.0766811 992805265.3185419
530902,115908538503.82341 254661212386.5842 382972663488.7531 483435665022.6372 648226859591.7838,2318170770.0764685 2546612123.865842 3829726634.8875313 4834356650.226372 6482268595.917838
639945,30280278317.15856 63249449444.88911 82008443812.24252 96179584174.94907 118282259704.74603,605605566.3431712 632494494.448891 820084438.1224252 961795841.7494907 1182822597.0474603
635068,1529326279.6571453 8272288813.120733 20567837204.473576 32141554169.148502 50666553763.93228,30586525.593142904 82722888.13120733 205678372.04473576 321415541.69148505 506665537.6393228
430853,1590486086.733083 7352043431.403086 16217016979.701927 24521114568.726257 37557814355.660324,31809721.73466166 73520434.31403086 162170169.79701927 245211145.68726256 375578143.55660325
69663,757266627.5750974 3977883202.9498835 9626851672.665096 14629577621.251877 21788754747.41678,15145332.551501948 39778832.02949884 96268516.72665097 146295776.21251878 217887547.4741678
60738,21256339608.72785 143919881035.0855 380688845654.526 589439247776.2904 932770495069.3435,425126792.17455703 1439198810.350855 3806888456.54526 5894392477.762904 9327704950.693436
590104,8688822673.36489 26793620749.65592 46943620557.35591 65189650379.43876 93453592799.2049,173776453.4672978 267936207.49655917 469436205.5735591 651896503.7943876 934535927.992049
591719,5420257896.600342 24384333124.075768 54997578472.54429 82976171626.2916 125685827328.45708,108405157.93200684 243843331.24075767 549975784.7254429 829761716.262916 1256858273.2845707
516606,39540233514.9568 134953949158.63925 261247657481.34827 368404578586.3004 535669916096.9261,790804670.299136 1349539491.5863926 2612476574.8134828 3684045785.863004 5356699160.969261
638740,13988234695.109554 35674071861.92619 56252189395.80549 73443697038.80095 100064380040.52216,279764693.9021911 356740718.6192619 562521893.9580549 734436970.3880095 1000643800.4052216
553906,88452515978.58485 215079081713.07104 314617841602.8219 386740368732.0303 503049593063.176,1769050319.5716972 2150790817.1307106 3146178416.028219 3867403687.320303 5030495930.631761
637552,2993788389.441698 11467619160.210909 23329031423.298088 34331485406.530792 51573509518.91496,59875767.78883396 114676191.60210909 233290314.23298088 343314854.0653079 515735095.1891496
608815,13267714458.29479 40611069392.31885 73437252331.01456 101677306777.70638 145030998984.5185,265354289.16589582 406110693.9231885 734372523.3101456 1016773067.7770637 1450309989.845185
258265,9798310434.648724 76019895646.06451 235201633703.27313 403294520733.8606 700832335676.1984,195966208.69297448 760198956.4606452 2352016337.0327315 4032945207.338606 7008323356.761984
447045,13288168288.986681 46703166884.75334 81853420896.68248 110257859177.95218 156785565362.43872,265763365.77973363 467031668.8475334 818534208.9668248 1102578591.7795217 1567855653.6243873
523393,27686628773.644444 87007996296.83443 146656425520.756 191566441274.4614 259053657532.0754,553732575.4728888 870079962.9683443 1466564255.20756 1915664412.744614 2590536575.320754
624669,5120973997.088183 15174186624.789427 28768572852.669716 41695643640.10033 62892302181.715744,102419479.94176367 151741866.24789426 287685728.52669716 416956436.4010033 628923021.8171575
274012,13050811409.355522 63315320030.25052 131124128169.77373 178957486012.42972 253721994377.58514,261016228.18711045 633153200.3025053 1311241281.6977372 1789574860.1242971 2537219943.7758517
596685,34914085937.16797 102240195996.37285 169767965521.08618 217531125596.958 291353677141.83026,698281718.7433594 1022401959.9637285 1697679655.210862 2175311255.96958 2913536771.4183025
361198,36872094351.49295 78914878109.74767 99800843258.06912 116396013653.02142 149611930239.18372,737441887.0298591 789148781.0974767 998008432.5806912 1163960136.5302143 1496119302.3918371
543573,39928694973.14482 88183742056.7194 121575463749.65709 147253138740.6989 185390596331.89655,798573899.4628965 881837420.5671941 1215754637.4965708 1472531387.406989 1853905963.3189654
647855,2471464244.5872 8971293027.019493 17706332328.02232 25418706014.165123 36910694212.683624,49429284.891744 89712930.27019493 177063323.2802232 254187060.14165124 369106942.12683624
131134,1258765372.7962198 8270857912.532306 20182854848.761578 29494543214.50204 44917522060.50423,25175307.455924395 82708579.12532306 201828548.4876158 294945432.1450204 449175220.6050423
465694,16074598282.596027 65352660769.209175 133145605621.61772 191862492344.46707 285047113723.77783,321491965.65192056 653526607.6920918 1331456056.2161772 1918624923.4446707 2850471137.237778
569000,94139792769.83368 179247988144.29047 218324856406.74698 245284472314.14365 293085726350.42487,1882795855.3966737 1792479881.4429047 2183248564.0674696 2452844723.1414366 2930857263.5042486
444836,5753629512.439808 18231253537.72519 30974992997.111324 42183380668.52402 59422040646.2184,115072590.24879616 182312535.3772519 309749929.97111326 421833806.6852402 594220406.462184
451626,249762306774.2671 606937023597.2822 947650033056.1433 1237333453431.2466 1728693777342.9963,4995246135.485342 6069370235.972822 9476500330.561434 12373334534.312466 17286937773.429962
31368,29935846952.076797 163191187130.70145 362596601342.3552 507396642579.1175 727426695014.9515,598716939.041536 1631911871.3070145 3625966013.4235525 5073966425.791175 7274266950.149515
612768,39035546816.37632 82086969177.23872 105735885091.83224 121441652482.11917 146758853360.9625,780710936.3275265 820869691.7723873 1057358850.9183224 1214416524.8211918 1467588533.6096249
268304,3133625518.4975047 15329969333.491873 33416152073.355686 46987328001.61524 66963638370.15234,62672510.36995009 153299693.33491874 334161520.73355687 469873280.01615244 669636383.7015234
315519,57750278108.23524 338352520924.89404 800433650995.5702 1164017047849.414 1726007412964.5625,1155005562.1647048 3383525209.2489405 8004336509.955702 11640170478.49414 17260074129.645626
435687,5917103069.600168 18243104229.337387 31243670608.38022 41020985279.7133 54912749718.766304,118342061.39200337 182431042.29337388 312436706.08380216 410209852.797133 549127497.1876631
572464,14582294769.154928 51492147347.35888 104520742186.43643 154400693334.66446 238116453591.80026,291645895.38309854 514921473.4735888 1045207421.8643644 1544006933.3466446 2381164535.9180026
270980,1127368374.8145535 7251887932.757635 20097453256.173965 32595108491.034935 53053082733.87899,22547367.49629107 72518879.32757635 200974532.56173965 325951084.91034937 530530827.33878994
645602,13767874416.097414 34220620014.43803 52537290010.91608 68064656043.26432 92087700625.51338,275357488.3219483 342206200.14438033 525372900.1091608 680646560.4326432 920877006.2551339
529308,5532543776.329766 17155983059.540833 29561520500.31531 40112788170.05154 56657891349.682076,110650875.52659532 171559830.59540832 295615205.00315315 401127881.7005154 566578913.4968208
580492,55741675583.773994 118465876148.42783 161177902590.78152 190971442667.32837 237841349094.75922,1114833511.67548 1184658761.4842782 1611779025.9078152 1909714426.6732838 2378413490.9475923
552746,26937897998.455097 70346556295.54034 114321761206.71558 145584468164.41486 190159765439.23523,538757959.9691019 703465562.9554034 1143217612.0671558 1455844681.6441486 1901597654.3923523
219,335012989.6513002 2160153853.211953 6332585804.366467 10780862180.646816 17813844888.5017,6700259.793026004 21601538.53211953 63325858.04366468 107808621.80646816 178138448.885017
628235,4721704065.324367 11383397655.86564 19892344431.48254 26869773297.362 36830368034.76159,94434081.30648734 113833976.55865641 198923444.31482542 268697732.97362 368303680.3476159
140782,1465469970.785958 7445091824.573625 16952927810.521952 24551079127.245186 35532875161.3191,29309399.415719163 74450918.24573624 169529278.1052195 245510791.27245188 355328751.613191
60791,24505161456.845463 58683616393.92283 84242306103.21617 104020240349.55931 133655560041.0683,490103229.13690925 586836163.9392283 842423061.0321617 1040202403.4955932 1336555600.410683
246237,30265343436.712173 164526307320.12167 383878245083.98724 557542659686.7296 830108287547.5408,605306868.7342435 1645263073.2012167 3838782450.8398724 5575426596.867296 8301082875.475408
636785,6511644238.737962 17199573184.68895 28191738614.08361 37134058099.64835 50321842855.90049,130232884.77475923 171995731.8468895 281917386.1408361 371340580.99648356 503218428.5590049
362555,13044426408.003551 39931053763.83719 71685218713.74953 98891104606.57605 141600805485.2963,260888528.16007105 399310537.6383719 716852187.1374953 988911046.0657605 1416008054.852963
539541,59246262587.52831 163308200068.78104 282956280047.5967 381809755612.5198 542593108010.5653,1184925251.7505662 1633082000.6878104 2829562800.475967 3818097556.125198 5425931080.105653
672577,7970926261.4576235 26330571542.344173 47763892621.80983 64902918584.03598 90129666824.85742,159418525.22915247 263305715.42344174 477638926.2180983 649029185.8403598 901296668.2485743
60867,2809006968.8032284 12749112871.879084 26417830460.94308 36160005731.23826 49356141627.89893,56180139.37606457 127491128.71879084 264178304.60943082 361600057.3123826 493561416.2789893
512906,127311611820.44128 319604943891.50604 488220186462.9653 603191091963.9094 784627131516.4576,2546232236.408826 3196049438.9150605 4882201864.629653 6031910919.639094 7846271315.164577
240008,6135437284.761822 18218452899.65694 33182642860.9469 44130658170.75558 59565917110.87683,122708745.69523644 182184528.9965694 331826428.609469 441306581.7075558 595659171.1087683
31363,7985583075.993454 59477858524.1962 174638365123.62363 289575155765.3584 487381377297.1857,159711661.5198691 594778585.241962 1746383651.2362363 2895751557.653584 4873813772.971857
553044,8184873359.204899 26682031050.53818 46078696385.32659 61445379988.248375 84215241471.67622,163697467.18409798 266820310.50538182 460786963.85326594 614453799.8824837 842152414.7167623
291131,5709306871.367559 24357151524.31567 47651361403.5626 65405021487.35111 92881624514.36197,114186137.42735119 243571515.2431567 476513614.035626 654050214.8735112 928816245.1436197
514389,42751150100.156944 129187626109.97417 223664654837.40247 298703717127.03253 419120009770.9941,855023002.0031389 1291876261.0997417 2236646548.374025 2987037171.270325 4191200097.709941
170554,7662524465.20673 37826386656.813385 88134311229.29025 132982467127.96686 204605311886.67993,153250489.3041346 378263866.56813383 881343112.2929026 1329824671.2796686 2046053118.8667994
457297,10205353470.849125 37451751498.74782 77204725803.35052 115050495842.67097 176237875937.56738,204107069.4169825 374517514.9874782 772047258.0335053 1150504958.42671 1762378759.3756738
69526,61767135411.288284 195100672141.33612 361434617089.4755 514889480142.7712 778440044821.2307,1235342708.2257657 1951006721.4133613 3614346170.8947554 5148894801.4277115 7784400448.212307
654444,6592824528.881204 17979743466.62367 29573566871.039677 39391725981.39577 54389406581.451164,131856490.57762408 179797434.6662367 295735668.71039677 393917259.8139577 543894065.8145117
348894,60250332336.692314 436500899082.4184 1269367650094.489 2095364174575.9783 3519173455903.3647,1205006646.7338464 4365008990.824184 12693676500.944891 20953641745.759785 35191734559.033646
433038,20336743480.715096 130618300235.5745 349798205336.8852 552708695070.5653 889893652649.4354,406734869.6143019 1306183002.355745 3497982053.368852 5527086950.705653 8898936526.494354
412744,23571770835.67531 63109291098.67046 107320536296.40698 144687115899.65292 203034398744.76904,471435416.71350616 631092910.9867047 1073205362.9640698 1446871158.9965293 2030343987.4476905
486342,2725980605.603659 13293674742.487549 29612784198.895905 42374927866.2451 60643431305.60663,54519612.11207318 132936747.4248755 296127841.9889591 423749278.662451 606434313.0560663
230244,7272407679.880265 47291263375.23645 120998522093.12697 183776653189.01312 286795794965.3907,145448153.59760532 472912633.7523645 1209985220.9312696 1837766531.8901312 2867957949.653907
602988,27618454241.44282 68167090819.096245 112258658686.38794 151279266883.1836 214409333122.66376,552369084.8288565 681670908.1909624 1122586586.8638794 1512792668.831836 2144093331.2266376
308600,7131484022.094886 21290590807.31878 37370202919.45546 49847825267.88101 68110435151.53856,142629680.44189772 212905908.0731878 373702029.1945546 498478252.6788101 681104351.5153856
52693,5625069652.627928 19944503259.770645 40870120115.385056 60528529532.85361 93673917069.104,112501393.05255856 199445032.59770647 408701201.15385056 605285295.328536 936739170.69104
450594,6238053372.058047 21752487813.0543 36439137232.387886 47741215775.93501 64518324077.84992,124761067.44116095 217524878.130543 364391372.3238789 477412157.7593501 645183240.7784992
509198,2491473930.662173 7797871224.867358 15744618133.403925 23328839146.649033 35088644981.25533,49829478.61324345 77978712.24867359 157446181.33403924 233288391.46649033 350886449.81255335
551235,76787534015.0889 220753908534.0125 323089388909.89545 394283105345.1562 508199094369.43854,1535750680.301778 2207539085.340125 3230893889.0989547 3942831053.451562 5081990943.694386
533323,32062544826.65767 83092501422.49477 136918469332.28452 180793017265.73016 251835205720.12445,641250896.5331534 830925014.2249477 1369184693.3228452 1807930172.6573017 2518352057.2012444
625350,6082247128.678082 17486309781.93024 31091056279.034363 43108332290.809425 60770761950.888756,121644942.57356165 174863097.8193024 310910562.79034364 431083322.9080943 607707619.5088875
605977,18417070516.675102 46089911892.22495 68812877309.31981 87880414343.31996 116917313159.65007,368341410.33350205 460899118.92224956 688128773.0931981 878804143.4331996 1169173131.5965006
17352,877947314.988806 8016675537.035637 25636099083.714638 44046237146.39351 78276825963.72891,17558946.299776122 80166755.37035637 256360990.83714637 440462371.4639351 782768259.6372892
361752,17582690922.330322 119883891316.11101 328984724596.01965 523863920237.9353 851455760867.3843,351653818.44660646 1198838913.1611102 3289847245.9601965 5238639202.379354 8514557608.673843
597901,32201654505.955383 64643182543.24798 89911274833.3334 108241071807.81995 136468341362.38698,644033090.1191077 646431825.4324797 899112748.3333341 1082410718.0781994 1364683413.62387
297733,290778367.72435266 2199248919.405861 6610303799.252752 11128972471.579008 19031538956.26097,5815567.354487053 21992489.19405861 66103037.99252752 111289724.71579008 190315389.5626097
473858,8551963980.908096 67427517053.28551 210114054982.42242 361410520145.38306 631368020110.3348,171039279.61816192 674275170.532855 2101140549.8242242 3614105201.4538307 6313680201.103349
454376,31558845497.865936 175609924347.7569 400931333159.642 570414410946.732 835738747961.6154,631176909.9573188 1756099243.477569 4009313331.5964203 5704144109.46732 8357387479.616154
623971,9868121819.970537 36787435524.21269 67078028006.32889 87542051057.60683 115443858087.98155,197362436.39941075 367874355.24212694 670780280.0632889 875420510.5760683 1154438580.8798156
669845,4933522934.4843235 12163377115.974846 20863660840.39613 27789668382.434353 37947935843.89783,98670458.68968648 121633771.15974846 208636608.4039613 277896683.82434356 379479358.43897825
503393,30621978363.042118 147867390514.06787 334243306911.6599 481618191124.91064 710816667951.927,612439567.2608423 1478673905.1406786 3342433069.116599 4816181911.249106 7108166679.51927
613567,26692036527.78792 71509489175.75737 112676551255.25415 144926761202.8944 196796806589.47052,533840730.5557585 715094891.7575737 1126765512.5525415 1449267612.028944 1967968065.8947053
556347,24508310447.65419 76383652692.06406 150054827845.0825 217778885206.85852 330078272638.6828,490166208.9530838 763836526.9206406 1500548278.450825 2177788852.0685854 3300782726.386828
499960,119352507204.10251 321279137641.97 531497578492.3496 688939625363.125 939769689871.3967,2387050144.0820503 3212791376.4196997 5314975784.923496 6889396253.63125 9397696898.713968
650485,8049380050.4079275 21235086549.849606 32552906239.738277 41017644507.97818 53218250898.37203,160987601.00815856 212350865.49849606 325529062.3973828 410176445.07978183 532182508.98372036
516416,15879925268.31131 46082941065.30531 85482603402.53513 122035734184.11177 182460857818.67896,317598505.3662262 460829410.65305316 854826034.0253513 1220357341.8411176 1824608578.1867895
83328,2272087897.348383 11612325236.043434 27184355380.88429 40624464092.55734 60686058038.17583,45441757.94696766 116123252.36043434 271843553.8088429 406244640.9255734 606860580.3817583
83352,540857837.6391009 3646386800.242916 10673476069.909214 18015887749.145393 30079918394.892654,10817156.752782019 36463868.002429165 106734760.69909215 180158877.49145395 300799183.94892657
364819,3216714814.340345 14512013153.133343 31294778272.006023 46797636678.85629 72979493388.48012,64334296.2868069 145120131.53133342 312947782.7200602 467976366.78856295 729794933.8848011
592713,19421549020.55895 47364918065.10611 73195368088.1527 91718807545.02136 119342271590.71233,388430980.411179 473649180.6510611 731953680.881527 917188075.4502137 1193422715.9071233
252272,165806138172.35098 252802464687.44824 250757063748.9301 254394988923.67615 278500130539.91425,3316122763.4470196 2528024646.8744826 2507570637.489301 2543949889.2367616 2785001305.3991427
627135,10789570511.231699 31464924984.58384 53155643877.50183 71431188719.14911 98403598200.81253,215791410.224634 314649249.8458384 531556438.77501833 714311887.1914911 984035982.0081253
632402,5723028370.06653 19866633184.78542 35059214031.1209 46962633394.1966 63698154884.63143,114460567.4013306 198666331.8478542 350592140.311209 469626333.94196606 636981548.8463143
503706,17835194334.8641 65235555308.34102 131798657738.59796 192526372698.08194 290413130875.10486,356703886.697282 652355553.0834101 1317986577.3859797 1925263726.9808195 2904131308.7510486
285492,4433651837.705074 21688833404.182312 47144943288.462074 66795913877.22027 96747813200.88162,88673036.75410149 216888334.04182312 471449432.8846207 667959138.7722027 967478132.0088162
654134,7859312379.152202 19546918480.029213 29881497089.57051 38421712365.80417 51889093606.85259,157186247.58304402 195469184.80029213 298814970.8957051 384217123.6580417 518890936.0685259
513987,1650944031.7115595 7795139787.706178 16753592041.368332 23504985454.688507 33143800573.05172,33018880.63423119 77951397.87706178 167535920.41368333 235049854.54688507 331438005.7305172
676790,3463133924.2926736 12102060422.123642 22329567402.082664 30462575486.87122 41754526184.0235,69262678.48585348 121020604.22123642 223295674.02082664 304625754.8687122 417545261.840235
493086,7314293948.43855 25168177710.47442 49416731692.01302 69909411432.2299 101649880150.49295,146285878.968771 251681777.1047442 494167316.92013025 699094114.322299 1016498801.5049295
547232,66299730204.358406 197764468701.63205 340893448732.455 457092345623.6407 648502196186.5414,1325994604.0871682 1977644687.0163205 3408934487.32455 4570923456.236407 6485021961.865414
613386,23778469277.55375 54870549420.34213 82350293591.57703 104312513030.56296 138577176005.30435,475569385.551075 548705494.2034214 823502935.9157703 1043125130.3056296 1385771760.0530436
606335,21992480530.746235 54177538084.79874 82074822070.43094 104498980773.01761 138311344626.84763,439849610.6149247 541775380.8479874 820748220.7043095 1044989807.7301761 1383113446.2684762
641281,23362547533.80397 57646566483.19309 88772874215.72997 110683219583.20435 143171330741.48734,467250950.6760794 576465664.831931 887728742.1572996 1106832195.8320434 1431713307.4148734
629371,7226838120.425462 20262301655.82936 35392630899.30004 48042124029.95952 66901922398.51808,144536762.40850922 202623016.5582936 353926308.99300045 480421240.2995952 669019223.9851809
598920,9507919843.154688 26168200032.275944 38083542231.43681 46810283053.41989 59722230181.770325,190158396.86309376 261682000.32275945 380835422.3143681 468102830.53419894 597222301.8177032
